name,clinic_name,address,google_rating,total_score,total_reviews
浅川幸子,医療法人社団 早蕨会 日本橋矯正歯科,東京都中央区日本橋室町1-9-1 日本橋室町ビル5F,4.0,15.2,8
淺野志織,亀戸矯正歯科・小児歯科,東京都江東区亀戸1-40-7-2F,4.2,20.8,10
浅野正貴,亀戸矯正歯科・小児歯科,東京都江東区亀戸1-40-7-2F,4.2,20.8,10
浅見拓也,蒲田あさみ矯正歯科,東京都大田区西蒲田7-43-9 ザ・シティ蒲田Ⅱ 2階,5.0,30.0,45
麻生剛司,医療法人社団スーパースマイル 学芸大駅前歯科,東京都目黒区鷹番3-4-22 アクシス学芸大103号室,4.4,23.2,14
天野憲人,天野矯正歯科,東京都西東京市富士町4-13-25 シーリン東伏見2F,5.0,20.0,1
鮎澤隆,ブラン鮎澤矯正歯科,東京都品川区西五反田5-9-2 アスペンシティ304,4.0,11.25,4
安楽真梨子,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
井植温,清瀬矯正歯科,東京都清瀬市松山1-11-21 ブリリアントⅠ-2F,4.0,12.75,4
井川征博,日本橋人形町ジェム矯正歯科,東京都中央区日本橋堀留町2-1-15 3F,4.6,20.0,8
池田侑平,日本橋浜町矯正歯科,東京都中央区日本橋久松町10-8 3F,4.3,23.2,11
石井紀子,石井矯正歯科,東京都新宿区市谷八幡町12-1 Garden Terrace 市谷八幡3F,5.0,20.0,1
石井規文,石井矯正歯科,東京都新宿区市谷八幡町12-1 Garden Terrace 市谷八幡3F,5.0,20.0,1
石川貴博,金町ベル矯正歯科・小児歯科,東京都葛飾区東金町1-44-16 ベルストーン金町2F3Ｆ,4.8,18.4,6
石﨑敬,石﨑矯正歯科医院,東京都杉並区荻窪5-27-5 中島第二ビル8F,5.0,20.0,1
石山智香子,医療法人社団英歯会 いしやま歯科医院,東京都台東区花川戸1-2-3 浅草駅ビル4F,4.0,10.0,3
磯貝奈々,nana矯正歯科clinic,東京都台東区駒形2-1-11-1F,5.0,25.0,10
一戸理子,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
斉宮康寛,神宮前矯正歯科,東京都渋谷区神宮前3-23-3 トリニティービル801,4.1,16.4,117
伊藤真麻,I's歯科・矯正歯科 両国,東京都墨田区緑1-16-4 パークアクシス両国スクエア1階,5.0,20.0,8
伊藤美結,伊藤歯科医院,東京都台東区谷中3-6-18,4.0,21.4,11
今井はるな,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
今井裕三,今井矯正歯科,東京都江戸川区船堀3-7-1,4.5,19.8,26
今村一信,月島矯正歯科,東京都中央区月島2-15-16 清月2・3F,4.9,25.0,17
今村俊博,フィールズ歯科・矯正歯科,東京都渋谷区初台1-11-4-1F,4.8,19.8,38
岩井裕昭,日本大学歯学部付属歯科病院矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
岩崎仁奈,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
岩田直晃,アールエフ矯正歯科,東京都文京区本郷1-33-6 ヘミニスⅡ 2F,4.9,35.0,87
岩波登子,岩波歯科医院,東京都文京区千駄木4-22-2,5.0,15.0,2
臼井美恵子,医療法人社団 スーパースマイル学芸大駅前歯科,東京都目黒区鷹番3-6-9 鷹番サニーハイツ2F,4.4,23.2,14
臼田圭恵,臼田歯科医院,東京都千代田区神田小川町3-2 サニービル3F,4.0,7.5,2
内田悠志,UC矯正歯科クリニック麻布十番,東京都港区麻布十番1-5-19 ラトリエ・メモワールビル3F,4.4,35.0,100
内田陽子,椎名町駅前歯科・矯正歯科,東京都豊島区南長崎1-25-12,4.1,18.2,26
梅木伸一,吉祥寺エル矯正歯科,東京都武蔵野市吉祥寺本町1-12-6 3F,5.0,17.5,2
榎本泉,医療法人社団 秀睦会 榎本歯科医院,東京都中央区新富2-5-6,4.5,30.0,30
榎本勤,池袋クリア矯正歯科,東京都豊島区西池袋3-32-5 立教ストリートスクエア3F,4.0,19.2,25
及川研一,成城歯科・矯正医院,東京都世田谷区成城8-33-8,5.0,15.0,1
大城卓寛,医療法人社団洋仁会,東京都港区赤坂9-6-29 パシフィック乃木坂308,4.6,20.4,11
太田淳子,桜堤あみの歯科医院,東京都武蔵野市桜堤1-8-3,4.0,12.6,6
大谷純,あおと矯正歯科,東京都葛飾区青戸3-32-17 森八青戸第2ビル3F,4.2,14.6,6
大塚純正,大塚矯正歯科クリニック,東京都品川区東五反田1-22-5 中澤ビル3F,5.0,20.0,2
大西孝宣,東京ミッドタウンデンタルクリニック,東京都港区赤坂9-7-1 ミッドタウン・タワー6F,4.0,25.8,23
大原久子,ミューズ矯正歯科,東京都文京区音羽2-11-19 オトワＫＳビル3F,4.1,17.4,9
大山晃代,医療法人社団 綴理会 大山歯科クリニック,東京都中央区銀座6-14-5 銀座ホウライビル2F,4.9,30.0,46
岡部緑,みどり矯正歯科,東京都港区芝1-11-4 4F,5.0,20.0,1
小川章恵,医療法人社団グッドスマイル会 ささき矯正歯科,東京都大田区蒲田5-11-8 千代ビル3F,4.3,14.25,4
小川了美,有支会歯科,東京都豊島区北大塚2-2-13-101,4.6,14.2,9
沖藤明日香,おきとう矯正歯科,東京都中野区中野5-66-4 東京風月堂中野ビル3階,4.4,25.0,15
沖藤寿彦,おきとう矯正歯科,東京都中野区中野5-66-4 風月堂ビル3F,4.4,25.0,15
奥沢槙子,経堂さくら矯正歯科,東京都世田谷区桜1-65-6 JM経堂1F,4.6,30.0,41
奥山慶子,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
尾﨑周作,医療法人社団四誓会 尾﨑矯正歯科クリニック,東京都豊島区東池袋1-14-10 ポプラビル10F,4.6,35.0,128
尾﨑武正,医療法人社団 四誓会 尾﨑矯正歯科クリニック,東京都豊島区東池袋1-14-10 ポプラビル10F,4.6,35.0,128
尾﨑正英,おざき矯正歯科,東京都大田区下丸子3-13-18 パークハイム下丸子1F,5.0,20.0,5
尾﨑美帆,医療法人社団 四誓会 尾﨑矯正歯科クリニック,東京都豊島区東池袋1-14-10 ポプラビル10F,4.6,35.0,128
尾﨑美和,おざき矯正歯科,東京都大田区下丸子3-13-18 パークハイム下丸子1F,5.0,20.0,5
小田麻衣子,大井町矯正歯科,東京都品川区大井1-15-4 清田ビル1階,5.0,35.0,53
小野恭介,あひる矯正歯科,東京都江東区東陽3-27-32,5.0,17.5,4
小野寺寛司,富士見歯科医院,東京都板橋区本町40-9-1F,4.1,15.6,15
甲斐哲也,かい歯科医院,東京都千代田区神田三崎町3-4-2,5.0,15.0,1
貝持あかり,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
各務肇,かがみ歯科・ポール矯正歯科,東京都豊島区南長崎6-1-1 ラ・メゾン・ド・ポール2F,5.0,18.333333333333332,3
片岡美季,三鷹miki矯正歯科,東京都三鷹市下連雀3-30-12,5.0,30.0,23
片岡洋子,渋谷かたおか歯科,東京都渋谷区道玄坂2-9-9 光真ビル2F,4.6,19.4,17
金谷和宏,医療法人社団 ユニオルソ矯正歯科,東京都豊島区西池袋1-14-4 キンズメンビル7・8F,4.3,9.4,8
金子茉莉,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
金子幸生,ルピナス矯正歯科～高輪～,東京都港区高輪3-4-7 SAWAマンション1F,5.0,25.0,11
金子和佳子,ルピナス矯正歯科～高輪～,東京都港区高輪3-4-7 SAWAマンション1F,5.0,25.0,11
金藤麻紀,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
鎌田千恵美,等々力歯科室,東京都世田谷区等々力3-5-2  ヒューリック等々力2F,4.6,32.8,154
鎌田勝之,医療法人暁歯会 鎌田歯科医院,東京都杉並区和泉1-2-1,4.3,17.8,29
川崎健一,表参道矯正歯科,東京都港区南青山3-18-17 青山十八番館ビル5F,4.0,23.8,23
川島成人,アイドリー矯正歯科,東京都千代田区内神田3-22-4 花喜久ビル4階A,5.0,18.333333333333332,3
川津正慶,水天宮前かきがら歯科・口腔外科,東京都中央区日本橋蛎殻町2-2-4,4.0,17.8,26
川辺綾子,尾崎矯正歯科クリニック,東京都豊島区東池袋1-14-10 ポプラビル10F,4.6,35.0,128
喜地直美,スマイルコンセプト矯正歯科渋谷クリニック,東京都渋谷区宇田川町23-3-6F,4.2,35.0,63
北原裕,茗水矯正歯科・北原,東京都豊島区西池袋1-7-10 ビルドT9-8F,4.3,17.6,10
北村敦,二子玉川矯正歯科,東京都世田谷区玉川3-6-12 第7明友ビル3F,4.3,13.8,21
木下巖,成城矯正歯科クリニック,東京都世田谷区成城2-40-5-2F,5.0,20.0,1
木村絵美子,花矯正歯科 大井町,東京都品川区大井1-23-1-1F,5.0,25.0,11
木村仁迪,きむら矯正歯科,東京都練馬区東大泉4-31-1 北園メディカルモール1F,4.8,30.0,29
桐本博章,きりもと矯正・小児歯科医院,東京都武蔵野市吉祥寺北町4-13-7 桜アベニュー1F,4.3,12.75,4
隈智美,早稲田矯正歯科,東京都新宿区戸塚町1-101-1-1F,4.5,13.75,4
隈陽一郎,早稲田矯正歯科,東京都新宿区戸塚町1-101-1,4.5,13.75,4
蔵前櫻子,オーキッド歯科 矯正歯科,東京都港区芝5-31-5 MEFULL田町4階,5.0,35.0,57
栗林玄,秋葉原矯正歯科,東京都千代田区神田佐久間町3-35 178ビル2F,5.0,16.666666666666668,3
小泉響子,日本橋ひびき矯正歯科,東京都中央区日本橋茅場町2-8-1 BRICK GATE 茅場町1F,5.0,25.0,19
小磯英里,こいそ歯科クリニック,東京都小金井市本町2-8-15,4.7,23.2,13
高大松,大松矯正歯科クリニック,東京都豊島区池袋2-13-2 金子園ビル3F,4.6,26.0,24
古賀仁朗,古賀矯正歯科クリニック,東京都世田谷区喜多見8-15-24,4.5,25.0,17
古賀正忠,古賀矯正歯科クリニック,東京都世田谷区喜多見8-15-24,4.5,25.0,17
小久保幸宏,パーク駅前歯科矯正歯科クリニック,東京都墨田区錦糸4-14-4 KOKUBOビル101,4.2,30.0,32
小林知佐,予防と歯ならび 子どもと家族の歯医者さん,東京都新宿区箪笥町37-1 アーバンライフ神楽坂101,4.2,14.2,5
小林幸奈,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
小堀理恵,浜松町矯正歯科,東京都港区浜松町1-16-7 浜松町オークビル2階,5.0,20.0,1
駒村弘之,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
今野麻弓,銀座HINA矯正歯科,東京都中央区銀座6-13-9 GIRAC GINZA302,4.5,25.2,44
今野裕一,銀座HINA矯正歯科,東京都中央区銀座6-13-9 GIRAC GINZA302,4.5,25.2,44
斎藤勝彦,アーク歯科医院虎ノ門,東京都港区虎ノ門1-2-20 第3虎ノ門電気ビルディング1F,5.0,18.0,5
斎藤安弘,アップル歯列矯正歯科自由が丘,東京都世田谷区奥沢5-20-17 自由が丘ユングフラウビル4F,4.6,30.0,23
齋藤兆生,そしがや矯正歯科,東京都世田谷区祖師谷1-11-7-2F,4.5,30.0,28
酒井敬一,下井草さかい矯正歯科,東京都杉並区下井草2-40-9 八方ビル1F,5.0,20.0,4
酒井優真,葛西モア矯正歯科,東京都江戸川区中葛西3-37-16 第2カネ長ビル5F,4.0,15.6,14
坂本朝,坂本矯正歯科クリニック,東京都千代田区神田駿河台3-6-1 菱和ビル1F,5.0,18.0,6
櫻井愛子,スマイル+さくらい歯列矯正歯科二子玉川,東京都世田谷区玉川3-10-11 TK第1ビル3F,4.4,27.8,607
櫻井雄太,スマイル+さくらい歯列矯正歯科二子玉川,東京都世田谷区玉川3-10-11 TK第1ビル3F,4.4,27.8,607
櫻庭礼子,歯科矯正クイン,東京都港区南青山2-22-2 Queen Bldg. 5F,5.0,20.0,4
佐々木京三,ささき矯正歯科クリニック,東京都多摩市落合1-5-1 グリムコートビル2F,5.0,24.0,10
佐々木洋,Utaka Dental Office 佐々木歯科,東京都杉並区永福3-29-14,5.0,16.666666666666668,3
佐々木雅彦,ささき矯正歯科医院,東京都江東区大島5-10-10-403,5.0,20.0,1
佐々木祥隆,医療法人社団グッドスマイル会 ささき矯正歯科,東京都大田区蒲田5-11-8 千代ビル3F,4.3,14.25,4
佐藤智美,あきた歯科,東京都大田区中央7-6-24,5.0,15.0,3
佐藤友紀,さとう矯正・小児歯科,東京都品川区東大井5丁目14-14 大井町ハウス,4.0,16.2,8
佐藤元彦,日本矯正歯科研究所附属デンタルクリニック,東京都渋谷区渋谷2-15-1 渋谷クロスタワー21F,4.3,30.0,31
佐藤友紀,日本矯正歯科研究所附属デンタルクリニック,東京都渋谷区渋谷2-15-1 渋谷クロスタワー21F,4.3,30.0,31
佐藤麗,レイデンタルオフィス,東京都世田谷区上野毛1-18-14 ハイツ上野毛102,5.0,15.0,1
眞田咲子,秋山歯科クリニック,東京都葛飾区東金町1-22-7 磯貝ビル2F,4.5,20.4,91
佐野英理,E.Dental&Ortho,東京都日野市南平4-10-4 HAMA K-Iテラス1-A,5.0,25.0,17
佐本博,青山アール矯正歯科,東京都港区南青山1-15-2 越山ビル2F,4.5,34.0,60
澤田亜理沙,代々木上原矯正歯科,東京都渋谷区西原3-2-4 丸幸ビル1F,4.6,15.4,8
澤田昌利,ピュア矯正歯科室,東京都あきる野市秋川2-7-5 ソレーユK・2F,5.0,15.0,1
周東聡美,さとみ矯正歯科,東京都豊島区東池袋1-47-12-10F,4.0,16.2,8
東海林貴大,医療法人社団 白翠会　渋谷矯正歯科,東京都渋谷区渋谷1-8-7 第27SYビル10階A,4.1,27.8,364
鹿野由莉,とうがね歯科・矯正歯科,東京都中野区野方6-51-10 エクセル野方1F,4.6,24.2,22
篠珠実,大塚たまみ矯正歯科,東京都豊島区北大塚3-32-21 クリエイトスペース大塚2F,5.0,24.0,16
篠﨑圭太,医療法人社団 壱樹会 ケイズデンタルクリニック,東京都杉並区阿佐谷南1-12-5 ｸﾘｵﾚﾐﾝﾄﾝﾊｳｽ阿佐ヶ谷108,4.5,19.0,8
篠原亨太郎,医療法人 聡明会 久米川COSMOS矯正歯科,東京都東村山市栄町1-3-66 第3シーマビル2F,4.2,15.2,9
篠原親,ユニオルソ矯正歯科,東京都豊島区西池袋1-14-4 キンズメンビル7・8F,4.3,9.4,8
柴崎絢香,日本歯科大学歯科矯正学講座,東京都千代田区富士見1-9-20,4.3,12.0,7
島﨑英里佳,ユニゾン矯正歯科 銀座6丁目,東京都中央区銀座6丁目4-9 SANWA GINZA Bldg. 5F,4.6,35.0,51
島崎一夫,ユニゾン矯正歯科 銀座6丁目,東京都中央区銀座6-4-9 Sanwa Ginza Bldg. 5F,4.6,35.0,51
島津和輔,アイドリー矯正歯科,東京都千代田区内神田3-22-4 花喜久ビル4F,5.0,18.333333333333332,3
島本和則,ソフィア歯列矯正歯科医院,東京都港区六本木4-8-7 嶋田ビル2F,5.0,20.0,6
清水直子,表参道HIKARI DENTAL 矯正歯科,東京都港区北青山3-6-23 青山ダイハンビル4F,4.6,25.2,41
清水典佳,日本大学歯学部歯科矯正学講座,東京都千代田区神田駿河台1-8-13,5.0,15.0,1
下島隆志,渡辺矯正歯科,東京都武蔵野市吉祥寺本町1-11-26-2F,5.0,20.0,4
下田ミナ,三鷹ハートフル矯正歯科医院,東京都三鷹市下連雀3-34-8 三鷹ハイデンス101,4.2,24.4,53
新保了,八雲歯科・矯正歯科室,東京都目黒区八雲3-11-15,5.0,16.666666666666668,3
新保弘子,八雲矯正歯科室,東京都目黒区八雲3-11-15,5.0,16.666666666666668,3
新谷まきは,医療法人 ひおき矯正歯科,東京都武蔵野市吉祥寺南町1-13-5,4.0,8.0,1
菅原勇,菅原矯正歯科診療所,東京都渋谷区代々木1-18-3,5.0,15.0,1
菅谷歌織,吉住歯科矯正クリニック,東京都武蔵野市吉祥寺南町1-10-1 東ビル3F,4.5,28.8,117
杉野伸一郎,すぎ矯正歯科クリニック,東京都日野市多摩平1-14-8 黒部ビル1F,5.0,16.25,4
須佐美隆史,ひろい歯科・すさみ矯正歯科,東京都新宿区筑土八幡町1-3,5.0,16.666666666666668,3
鈴木彩,歯科鈴木医院,東京都板橋区桜川3-5-14,4.3,14.2,6
鈴木絵美,浜松町矯正歯科,東京都港区浜松町1-16-7 オークビル2階,5.0,20.0,1
鈴木博,すずき矯正歯科,東京都板橋区成増1-14-13 池田ビル3F,5.0,15.0,3
鈴木尋之,神楽坂歯科,東京都新宿区神楽坂6-38 中島ビル5F,4.9,30.0,33
